"","age1_orange.H","age1_green.H","age2_no_comorbid_orange.H","age2_no_comorbid_green.H","age2_comorbid_green.H","age3_no_comorbid_green.H","age3_comorbid_green.H"
"1549",0,0,0,0,0,0,0
"1550",0,0,0,0,0,0,0
"1551",0.398936170212766,0,0.35377358490566,0,0,0,0
"1552",0.398936170212766,0,0.589622641509434,0,0,0,0
"1553",0.664893617021277,0,0.471698113207547,0,0,0,0
"1554",0.930851063829787,0,0.589622641509434,1.06609808102345,2.3961661341853,2.27272727272727,5.36193029490617
"1555",0.531914893617021,0,0.589622641509434,0,0,0,0
"1556",0,0,0,0,0,0,0
"1557",0,0,0,0,0,0,0
"1558",0.797872340425532,0,0.589622641509434,0,0,0,0
"1559",0.398936170212766,0,0.825471698113208,0,0,0,0
"1560",0,0,0,0,0,0,0
"1561",0.797872340425532,0,0.707547169811321,0,0,0,0
"1562",0,0,0,0,0,0,0
"1563",0,0,0,0,0,0,0
"1564",0,0,0,0,0,0,0
"1565",0.531914893617021,0,0.589622641509434,0,0,0,0
"1566",0.797872340425532,0,0.471698113207547,0,0.798722044728434,0,0
"1567",0,0,0,0,0,0,0
"1568",0.797872340425532,0,0.943396226415094,0,0.798722044728434,0,0
"1569",0,0,0,0,0,0,0
"1570",0,0,0.117924528301887,0,0,0,0
"1571",0,0,0,0,0,0,0
"1572",0,0,0,0,0,0,0
"1573",0,0,0,0,0,0,0
"1574",0.664893617021277,0,0.471698113207547,0,0,0,0
"1575",0.531914893617021,0,0.35377358490566,0,0,0,0
"1576",0,0,0,0,0,0,0
"1577",0,0,0,0,0,0,0
"1578",0,0,0,0,0,0,0
"1579",0,0,0,0,0,0,0
"1580",0.664893617021277,0,0.707547169811321,0,0,0,0
"1581",0.398936170212766,0,0.943396226415094,0,0,0,0
"1582",0.797872340425532,0,1.06132075471698,0,0,0,0
"1583",0,0,0,0,0,0,0
"1584",0,0,0.117924528301887,0,0,0,0
"1585",0.664893617021277,0,0.471698113207547,0,0,0,0
"1586",0.664893617021277,0,0.589622641509434,0,0,0,0
"1587",0,0,0,0,0,0,0
"1588",0,0,0,0,0,0,0
"1589",0,0,0,0,0,0,0
"1590",0,0,0,0,0,0,0
"1591",0.797872340425532,0,0.471698113207547,0,0,0,0
"1592",0.797872340425532,0,0.471698113207547,0,0,0,0
"1593",0,0,0,0,0,0,0
"1594",0.930851063829787,0,0.35377358490566,0,0,0,1.34048257372654
"1595",0.797872340425532,0,0.589622641509434,0,0,0,0
"1596",0.664893617021277,0,0.471698113207547,0,0,0,0
"1597",0.398936170212766,0,0.589622641509434,0,0,0,0
"1598",0.398936170212766,0,0.707547169811321,0,0,0,0
"1599",0.664893617021277,1.6025641025641,0.35377358490566,0,2.3961661341853,4.54545454545455,1.34048257372654
"1600",0.930851063829787,0,0.35377358490566,0,0,0,1.34048257372654
"1601",0.398936170212766,0,0.589622641509434,1.06609808102345,1.59744408945687,2.27272727272727,4.02144772117963
"1602",0.664893617021277,0,0.471698113207547,0,0,0,0
"1603",0,0,0,0,0,0,0
"1604",0.531914893617021,0,0.471698113207547,0,0,0,0
"1605",0,0,0,0,0,0,0
"1606",0.531914893617021,0,0.235849056603774,0,0,0,0
"1607",0.265957446808511,0,0.589622641509434,0,0,0,0
"1608",0,0,0,0,0,0,0
"1609",0.664893617021277,0,0.707547169811321,0,0,0,0
"1610",0.132978723404255,0,0,0,0,0,0
"1611",0.930851063829787,0,0.707547169811321,0,0,0,0
"1612",0.930851063829787,0,0.589622641509434,0,0.798722044728434,2.27272727272727,0
"1613",1.06382978723404,0,0.471698113207547,0,0,0,0
"1614",0.664893617021277,0,0.35377358490566,0,0,0,0
"1615",0,0,0,0,0,0,0
"1616",0,0,0,0,0,0,0
"1617",0,0,0,0,0,0,0
"1618",0.664893617021277,0,0.35377358490566,1.06609808102345,1.59744408945687,0,4.02144772117963
"1619",0.531914893617021,0,0.471698113207547,0,0,0,0
"1620",0,0,0,0,0,0,0
"1621",0,0,0.117924528301887,0,0,0,0
"1622",0.398936170212766,0,0.35377358490566,0,0,0,0
"1623",1.06382978723404,0,0.589622641509434,0,0,0,0
"1624",0,0,0,0,0,0,0
"1625",0,0,0,0,0,0,0
"1626",0,0,0,0,0,0,0
"1627",0.930851063829787,0,0.471698113207547,0,0,0,0
"1628",0,0,0,0,0,0,0
"1629",0,0,0,0,0,0,0
"1630",0,0,0,0,0,0,0
"1631",0.398936170212766,0,0.707547169811321,0,0,0,0
"1632",0.664893617021277,0,0.589622641509434,0,0,0,0
"1633",0,0,0,0,0,0,0
"1634",0.664893617021277,0,0.471698113207547,0,0,0,0
"1635",0.398936170212766,0,0.825471698113208,0,0,0,0
"1636",0,0,0,0,0,0,0
"1637",0,0,0,0,0,0,0
"1638",0,0,0,0,0,0,0
"1639",0.398936170212766,0,0.471698113207547,0,0,0,0
"1640",0,0,0.117924528301887,0,0,0,0
"1641",0,0,0,0,0,0,0
"1642",0.664893617021277,0,0.589622641509434,1.06609808102345,1.59744408945687,2.27272727272727,2.68096514745308
"1643",1.1968085106383,1.6025641025641,0.825471698113208,1.06609808102345,1.59744408945687,2.27272727272727,2.68096514745308
"1644",0,0,0,0,0,0,0
"1645",0,0,0,0,0,0,0
"1646",0.531914893617021,0,0.471698113207547,0,0,0,0
"1647",0.664893617021277,0,0.589622641509434,0,0,0,0
"1648",0.664893617021277,0,0.589622641509434,0,0,0,0
"1649",0.797872340425532,0,0.35377358490566,0,0,0,0
"1650",0,0,0,0,0,0,0
"1651",1.1968085106383,0,0.707547169811321,1.06609808102345,0.798722044728434,2.27272727272727,0
"1652",0.664893617021277,3.20512820512821,0.589622641509434,1.06609808102345,2.3961661341853,2.27272727272727,2.68096514745308
"1653",0,0,0,0,0,0,0
"1654",0,0,0,0,0,0,0
"1655",0.531914893617021,0,0.471698113207547,2.13219616204691,3.19488817891374,2.27272727272727,2.68096514745308
"1656",0,0,0,0,0,0,0
"1657",0.797872340425532,0,0.589622641509434,0,0.798722044728434,0,0
"1658",0,0,0,0,0,0,0
"1659",0.531914893617021,0,0.943396226415094,0,0,0,0
"1660",0,0,0,0,0,0,0
"1661",0,0,0,0,0,0,0
"1662",0.531914893617021,0,0.471698113207547,0,0,0,0
"1663",0,0,0,0,0,0,0
"1664",0.531914893617021,1.6025641025641,0.589622641509434,1.06609808102345,2.3961661341853,2.27272727272727,5.36193029490617
"1665",0.664893617021277,0,0.35377358490566,0,0,0,0
"1666",0.531914893617021,0,0.235849056603774,0,0,0,0
"1667",0.664893617021277,0,0.35377358490566,0,0,0,0
"1668",0.531914893617021,0,0.589622641509434,0,0,0,0
"1669",0,0,0,0,0,0,0
"1670",0.930851063829787,0,0.589622641509434,0,0,0,0
"1671",0,0,0,0,0,0,0
"1672",0,0,0,0,0,0,0
"1673",0.664893617021277,0,0.471698113207547,0,0,0,0
"1674",0.930851063829787,0,0.589622641509434,0,0,0,0
"1675",0,0,0,0,0,0,0
"1676",0.531914893617021,0,0.707547169811321,0,0,0,0
"1677",1.32978723404255,0,0.35377358490566,0,0,0,0
"1678",0,0,0,0,0,0,0
"1679",0,0,0,0,0,0,0
"1680",1.06382978723404,0,0.825471698113208,0,0,0,0
"1681",0.930851063829787,0,0.471698113207547,0,0.798722044728434,0,0
"1682",0,0,0,0,0,0,0
"1683",0.797872340425532,0,0.471698113207547,0,0,0,0
"1684",0.531914893617021,0,0.471698113207547,0,0,0,0
"1685",0.132978723404255,0,0.117924528301887,0,0,0,0
"1686",0.531914893617021,0,0.589622641509434,0,0,0,0
"1687",0.664893617021277,0,0.35377358490566,0,0,2.27272727272727,0
"1688",0.797872340425532,0,0.35377358490566,0,0,0,0
"1689",0,0,0,0,0,0,0
"1690",0,0,0,0,0,0,0
"1691",0.531914893617021,0,0.471698113207547,0,0,0,0
"1692",0.930851063829787,0,0.471698113207547,0,1.59744408945687,0,2.68096514745308
"1693",1.1968085106383,0,0.825471698113208,0,2.3961661341853,0,2.68096514745308
"1694",0,0,0,0,0,0,0
"1695",0,0,0,0,0,0,0
"1696",0,0,0,0,0,0,0
"1697",0,0,0,0,0,0,0
"1698",0,0,0.117924528301887,0,0,0,0
"1699",0,0,0,0,0,0,0
"1700",0,0,0,0,0,0,0
"1701",0.930851063829787,3.20512820512821,0.943396226415094,0,0.798722044728434,4.54545454545455,4.02144772117963
"1702",0,0,0,0,0,0,0
"1703",0.930851063829787,0,0.589622641509434,0,0,0,0
"1704",0.531914893617021,0,0.707547169811321,1.06609808102345,1.59744408945687,4.54545454545455,5.36193029490617
"1705",0,0,0,0,0,0,0
"1706",0.531914893617021,0,0.707547169811321,0,0.798722044728434,0,0
"1707",0.797872340425532,0,0.35377358490566,0,0,0,0
"1708",0.664893617021277,0,0.235849056603774,0,0,0,0
"1709",0,0,0,0,0,0,0
"1710",0,0,0,0,0,0,0
"1711",0,0,0,0,0,0,0
"1712",0.797872340425532,0,0.471698113207547,0,0,0,0
"1713",0,0,0,0,0,0,0
"1714",1.1968085106383,0,0.589622641509434,0,0,0,0
"1715",0.664893617021277,0,0.589622641509434,0,0,0,0
"1716",0,0,0,0,0,0,0
"1717",0.531914893617021,0,0.589622641509434,0,0,0,0
"1718",0,0,0,0,0,0,0
"1719",0.664893617021277,0,0.589622641509434,0,0,0,0
"1720",0,0,0,0,0,0,0
"1721",0.664893617021277,0,0.589622641509434,0,0.798722044728434,0,0
"1722",0,0,0,0,0,0,0
"1723",0,0,0,0,0,0,0
"1724",0.265957446808511,0,0.471698113207547,0,0,0,0
"1725",0.664893617021277,0,0.471698113207547,0,0,0,0
"1726",0,0,0,0,0,0,0
"1727",0.930851063829787,1.6025641025641,0.589622641509434,2.13219616204691,1.59744408945687,2.27272727272727,2.68096514745308
"1728",0.531914893617021,0,0.589622641509434,0,0.798722044728434,0,0
"1729",0.664893617021277,0,0.589622641509434,0,0,0,0
"1730",0,0,0,0,0,0,0
"1731",0.797872340425532,0,0.825471698113208,0,0,0,0
"1732",1.1968085106383,0,0.707547169811321,0,0.798722044728434,0,2.68096514745308
"1733",0.797872340425532,0,0.589622641509434,0,0,0,0
"1734",0.132978723404255,0,0.117924528301887,0,0,0,0
"1735",1.32978723404255,0,0.471698113207547,0,0,0,0
"1736",0.797872340425532,0,0.707547169811321,1.06609808102345,0.798722044728434,2.27272727272727,4.02144772117963
"1737",0.664893617021277,0,0.471698113207547,0,0,0,0
"1738",0,0,0,0,0,0,0
"1739",0.797872340425532,0,0.471698113207547,0,0,0,0
"1740",0,0,0,0,0,0,0
"1741",1.06382978723404,0,0.589622641509434,0,0,0,0
"1742",0.797872340425532,0,0.707547169811321,0,0,0,0
"1743",0.664893617021277,0,0.471698113207547,0,0,0,0
"1744",0.664893617021277,0,0.707547169811321,0,0,0,0
"1745",0,0,0.117924528301887,0,0,0,0
"1746",0,0,0,0,0,0,0
"1747",0,0,0,0,0,0,0
"1748",0.531914893617021,0,0.589622641509434,0,0.798722044728434,0,1.34048257372654
"1749",0.797872340425532,0,0.35377358490566,0,0,0,0
"1750",0,0,0,0,0,0,0
"1751",0.930851063829787,0,0.707547169811321,0,0,0,0
"1752",1.06382978723404,0,0.471698113207547,0,0,0,0
"1753",0,0,0,0,0,0,0
"1754",0,0,0,0,0,0,0
"1755",0,0,0,0,0,0,0
"1756",0.664893617021277,0,0.35377358490566,0,0,0,0
"1757",0.797872340425532,0,0.471698113207547,0,0,0,0
"1758",0.398936170212766,0,0.707547169811321,0,0,0,0
"1759",0,0,0,0,0,0,0
"1760",0,0,0,0,0,0,0
"1761",0,0,0,0,0,0,0
"1762",0.664893617021277,0,0.943396226415094,0,0,0,1.34048257372654
"1763",0.664893617021277,0,0.825471698113208,0,0,0,0
"1764",1.06382978723404,0,0.825471698113208,0,0,0,0
"1765",0.664893617021277,0,0.35377358490566,0,0,0,0
"1766",0,0,0,0,0,0,0
"1767",0.930851063829787,0,0.707547169811321,0,0,0,0
"1768",0,0,0,0,0,0,0
"1769",0.531914893617021,0,0.707547169811321,1.06609808102345,1.59744408945687,0,1.34048257372654
"1770",0,0,0,0,0,0,0
"1771",0,0,0,0,0,0,0
"1772",0,0,0,0,0,0,0
"1773",0.664893617021277,1.6025641025641,0.35377358490566,1.06609808102345,2.3961661341853,2.27272727272727,5.36193029490617
"1774",0,0,0,0,0,0,0
"1775",0,0,0,0,0,0,0
"1776",0,0,0,0,0,0,0
"1777",0,0,0,0,0,0,0
"1778",0,0,0,0,0,0,0
"1779",0,0,0,0,0,0,0
"1780",0.664893617021277,0,0.471698113207547,0,0,0,1.34048257372654
"1781",1.06382978723404,0,0.825471698113208,0,0,0,0
"1782",0.930851063829787,0,0.35377358490566,0,0,0,0
"1783",0,0,0,0,0,0,0
"1784",1.32978723404255,0,0.35377358490566,0,0,0,0
"1785",0.664893617021277,1.6025641025641,0.35377358490566,0,1.59744408945687,2.27272727272727,4.02144772117963
"1786",0.797872340425532,0,0.35377358490566,0,0,0,0
"1787",0.664893617021277,1.6025641025641,0.707547169811321,1.06609808102345,1.59744408945687,0,1.34048257372654
"1788",0.398936170212766,0,0.589622641509434,0,0,0,0
"1789",1.1968085106383,0,0.471698113207547,0,0,0,0
"1790",0.664893617021277,1.6025641025641,0.589622641509434,0,0,0,0
"1791",0.797872340425532,1.6025641025641,0.589622641509434,1.06609808102345,1.59744408945687,2.27272727272727,5.36193029490617
"1792",0,0,0,0,0,0,0
"1793",0.398936170212766,0,0.589622641509434,0,0,0,0
"1794",0.531914893617021,0,0.471698113207547,0,0,0,0
"1795",0,0,0,0,0,0,0
"1796",0.531914893617021,1.6025641025641,0.589622641509434,1.06609808102345,2.3961661341853,0,1.34048257372654
"1797",0.664893617021277,0,0.589622641509434,1.06609808102345,0,0,0
"1798",0.664893617021277,1.6025641025641,1.06132075471698,1.06609808102345,2.3961661341853,9.09090909090909,2.68096514745308
"1799",0,0,0,0,0,0,0
"1800",0,0,0,0,0,0,0
"1801",0.531914893617021,0,0.471698113207547,0,0,0,0
"1802",0.531914893617021,0,0.589622641509434,0,0,0,0
"1803",0.664893617021277,1.6025641025641,0.35377358490566,2.13219616204691,2.3961661341853,2.27272727272727,1.34048257372654
"1804",0.797872340425532,0,0.471698113207547,0,0,0,1.34048257372654
"1805",0,0,0,0,0,0,0
"1806",0.664893617021277,0,0.471698113207547,0,0,0,0
"1807",0.797872340425532,0,0.589622641509434,0,0,2.27272727272727,1.34048257372654
"1808",0.531914893617021,0,0.471698113207547,0,0,0,0
"1809",0,0,0,0,0,0,0
"1810",0,0,0,0,0,0,0
"1811",0,0,0,0,0,0,0
"1812",0,0,0,0,0,0,0
"1813",0,0,0,0,0,0,0
"1814",0.531914893617021,0,0.471698113207547,0,0,0,0
"1815",0,0,0,0,0,0,0
"1816",0,0,0,0,0,0,0
"1817",0.797872340425532,1.6025641025641,0.471698113207547,1.06609808102345,4.79233226837061,2.27272727272727,4.02144772117963
"1818",0.797872340425532,0,0.589622641509434,1.06609808102345,0.798722044728434,2.27272727272727,2.68096514745308
"1819",0.797872340425532,0,0.825471698113208,0,0,0,0
"1820",0.664893617021277,0,0.707547169811321,0,0,0,0
"1821",0,0,0,0,0,0,0
"1822",0,0,0,0,0,0,0
"1823",0.797872340425532,0,0.707547169811321,0,0,0,0
"1824",0,0,0,0,0,0,0
"1825",0,0,0,0,0,0,0
"1826",0,0,0,0,0,0,0
"1827",0,0,0,0,0,0,0
"1828",0.797872340425532,0,0.589622641509434,0,0.798722044728434,0,1.34048257372654
"1829",0,0,0,0,0,0,0
"1830",0.664893617021277,0,0.707547169811321,0,0,0,0
"1831",0,0,0,0,0,0,0
"1832",0,0,0,0,0,0,0
"1833",0.797872340425532,1.6025641025641,0.471698113207547,1.06609808102345,1.59744408945687,2.27272727272727,4.02144772117963
"1834",0.797872340425532,0,0.589622641509434,0,0,0,0
"1835",0,0,0,0,0,0,0
"1836",0,0,0,0,0,0,0
"1837",0,0,0,0,0,0,0
"1838",1.1968085106383,0,0.707547169811321,0,0,0,0
"1839",0,0,0,0,0,0,0
"1840",0,0,0,0,0,0,0
"1841",0,0,0,0,0,0,0
"1842",0.664893617021277,0,0.707547169811321,0,0,0,0
"1843",0.132978723404255,0,0,0,0,0,0
"1844",0.797872340425532,0,0.707547169811321,1.06609808102345,1.59744408945687,2.27272727272727,5.36193029490617
"1845",1.1968085106383,0,0.707547169811321,0,0,0,0
"1846",0.664893617021277,0,0.943396226415094,0,0,0,0
"1847",0.531914893617021,0,0.35377358490566,0,0,0,0
"1848",0.797872340425532,0,0.825471698113208,0,0,0,0
"1849",0.930851063829787,0,0.589622641509434,0,0,0,0
"1850",0,0,0,0,0,0,0
"1851",0.797872340425532,0,0.235849056603774,0,0,0,0
"1852",0.531914893617021,0,0.35377358490566,0,0,0,0
"1853",0.531914893617021,0,0.707547169811321,0,0,0,0
"1854",0.797872340425532,1.6025641025641,0.471698113207547,0,1.59744408945687,0,2.68096514745308
"1855",0,0,0,0,0,0,0
"1856",0.531914893617021,0,0.707547169811321,0,0,0,0
"1857",0.664893617021277,1.6025641025641,0.825471698113208,1.06609808102345,0.798722044728434,0,5.36193029490617
"1858",0,0,0,0,0,0,0
"1859",0,0,0,0,0,0,0
"1860",0.664893617021277,0,0.589622641509434,0,0,0,0
"1861",0,0,0,0,0,0,0
"1862",0,0,0,0,0,0,0
"1863",0,0,0,0,0,0,0
"1864",0,0,0,0,0,0,0
"1865",0.398936170212766,0,0.825471698113208,0,0,0,0
"1866",1.1968085106383,0,0.707547169811321,0,0,0,0
"1867",0,0,0,0,0,0,0
"1868",0.398936170212766,0,0.589622641509434,0,0,0,0
"1869",0,0,0,0,0,0,0
"1870",0.531914893617021,0,0.589622641509434,0,0,0,0
"1871",0.930851063829787,0,0.589622641509434,0,0,0,0
"1872",0,0,0,0,0,0,0
"1873",0,0,0,0,0,0,0
"1874",0.664893617021277,0,0.589622641509434,1.06609808102345,0,0,1.34048257372654
"1875",0,0,0,0,0,0,0
"1876",0,0,0,0,0,0,0
"1877",0,0,0,0,0,0,0
"1878",0,0,0,0,0,0,0
"1879",0,0,0,0,0,0,0
"1880",0,0,0,0,0,0,0
"1881",0,0,0,0,0,0,0
"1882",0.797872340425532,0,0.589622641509434,0,0,0,0
"1883",1.1968085106383,0,0.35377358490566,0,0,0,0
"1884",0.664893617021277,0,0.825471698113208,0,0,0,0
"1885",0.797872340425532,0,0.471698113207547,0,0,0,0
"1886",0,0,0,0,0,0,0
"1887",0.797872340425532,1.6025641025641,0.471698113207547,1.06609808102345,1.59744408945687,2.27272727272727,1.34048257372654
"1888",0,0,0,0,0,0,0
"1889",0.664893617021277,0,0.471698113207547,0,0,0,0
"1890",0,0,0.117924528301887,0,0,0,0
"1891",0,0,0,0,0,0,0
"1892",0,0,0,0,0,0,0
"1893",0.531914893617021,0,0.707547169811321,0,0.798722044728434,0,0
"1894",0,0,0,0,0,0,0
"1895",0.265957446808511,0,0.471698113207547,0,0,0,0
"1896",0.930851063829787,1.6025641025641,0.589622641509434,1.06609808102345,1.59744408945687,2.27272727272727,2.68096514745308
"1897",0.664893617021277,0,0.707547169811321,0,0,0,0
"1898",0.398936170212766,0,0.471698113207547,0,0,0,0
"1899",0,0,0,0,0,0,0
"1900",0.398936170212766,0,0.589622641509434,0,0.798722044728434,0,0
"1901",0.531914893617021,0,0.707547169811321,0,0,0,0
"1902",0,0,0,0,0,0,0
"1903",0,0,0,0,0,0,0
"1904",0.531914893617021,0,0.589622641509434,0,0,0,0
"1905",0.664893617021277,0,0.589622641509434,1.06609808102345,0.798722044728434,0,1.34048257372654
"1906",1.06382978723404,0,0.589622641509434,0,0,0,0
"1907",1.06382978723404,0,0.471698113207547,0,0.798722044728434,0,1.34048257372654
"1908",0.664893617021277,0,0.707547169811321,2.13219616204691,1.59744408945687,2.27272727272727,4.02144772117963
"1909",0,0,0,0,0,0,0
"1910",0,0,0,0,0,0,0
"1911",1.06382978723404,0,0.471698113207547,0,0,0,0
"1912",0,0,0,0,0,0,0
"1913",0,0,0,0,0,0,0
"1914",0.797872340425532,0,0.589622641509434,0,0,0,0
"1915",0,0,0,0,0,0,0
"1916",0,0,0,0,0,0,0
"1917",0.930851063829787,0,0.589622641509434,0,0,0,0
"1918",0.797872340425532,0,0.589622641509434,0,0,0,0
"1919",0.930851063829787,0,0.471698113207547,0,0.798722044728434,0,0
"1920",0.930851063829787,0,0.235849056603774,0,0,0,0
"1921",0.930851063829787,0,0.471698113207547,0,0,0,0
"1922",0,0,0,0,0,0,0
"1923",0,0,0,0,0,0,0
"1924",0.797872340425532,0,0.589622641509434,0,0,0,0
"1925",0.797872340425532,1.6025641025641,0.589622641509434,1.06609808102345,1.59744408945687,2.27272727272727,5.36193029490617
"1926",0.930851063829787,1.6025641025641,0.35377358490566,1.06609808102345,0.798722044728434,2.27272727272727,4.02144772117963
"1927",0.531914893617021,1.6025641025641,0.707547169811321,1.06609808102345,2.3961661341853,4.54545454545455,2.68096514745308
"1928",0.797872340425532,0,0.589622641509434,0,0,0,0
"1929",0.664893617021277,0,0.707547169811321,0,0,0,0
"1930",0.664893617021277,1.6025641025641,0.35377358490566,1.06609808102345,1.59744408945687,2.27272727272727,6.70241286863271
"1931",0.265957446808511,0,0.35377358490566,1.06609808102345,1.59744408945687,0,2.68096514745308
"1932",0,0,0,0,0,0,0
"1933",0.531914893617021,0,0.35377358490566,0,0,0,0
"1934",0,0,0,0,0,0,0
"1935",0.930851063829787,0,0.235849056603774,0,0,0,0
"1936",0.664893617021277,0,0.589622641509434,0,0,0,0
"1937",0,0,0,0,0,0,0
"1938",1.06382978723404,0,0.943396226415094,0,0,0,0
"1939",1.06382978723404,0,0.707547169811321,0,0,0,0
"1940",0,0,0,0,0,0,0
"1941",0,0,0,0,0,0,0
"1942",0,0,0,0,0,0,0
"1943",0,0,0.117924528301887,0,0,0,0
"1944",0.930851063829787,0,0.589622641509434,0,0.798722044728434,0,0
"1945",0,0,0,0,0,0,0
"1946",0.664893617021277,0,0.589622641509434,0,0,0,0
"1947",0,0,0,0,0,0,0
"1948",0,0,0,0,0,0,0
"1949",0,0,0,0,0,0,0
"1950",0.398936170212766,0,0.471698113207547,0,0,0,0
"1951",0,0,0,0,0,0,0
"1952",0.797872340425532,1.6025641025641,0.471698113207547,1.06609808102345,2.3961661341853,4.54545454545455,2.68096514745308
"1953",0.930851063829787,0,0.35377358490566,0,0.798722044728434,0,0
"1954",1.32978723404255,0,0.589622641509434,0,0,0,0
"1955",0,0,0,0,0,0,0
"1956",0.664893617021277,0,0.943396226415094,0,1.59744408945687,2.27272727272727,2.68096514745308
"1957",0.664893617021277,0,0.589622641509434,0,0,0,0
"1958",0.797872340425532,0,0.471698113207547,0,0.798722044728434,0,1.34048257372654
"1959",0,0,0,0,0,0,0
"1960",0.664893617021277,0,0.589622641509434,0,0,0,0
"1961",0.664893617021277,0,0.35377358490566,0,0,0,0
"1962",1.1968085106383,0,0.943396226415094,0,0,0,0
"1963",0,0,0,0,0,0,0
"1964",0.664893617021277,0,0.471698113207547,0,0,0,0
"1965",0,0,0,0,0,0,0
"1966",0.797872340425532,0,0.707547169811321,0,0,0,0
"1967",0.531914893617021,0,0.471698113207547,0,0.798722044728434,2.27272727272727,2.68096514745308
"1968",0,0,0,0,0,0,0
"1969",0.531914893617021,0,0.707547169811321,0,0,0,0
"1970",0.531914893617021,0,0.35377358490566,0,0,0,0
"1971",0.664893617021277,0,0.471698113207547,0,0,0,0
"1972",0.531914893617021,0,0.471698113207547,0,0,0,0
"1973",0,0,0,0,0,0,0
"1974",0.664893617021277,0,0.707547169811321,0,0.798722044728434,2.27272727272727,1.34048257372654
"1975",0,0,0,0,0,0,0
"1976",0,0,0,0,0,0,0
"1977",0.531914893617021,0,0.825471698113208,0,0,0,0
"1978",1.06382978723404,0,0.35377358490566,0,0,0,0
"1979",0,0,0,0,0,0,0
"1980",0.930851063829787,0,0.35377358490566,0,0.798722044728434,0,2.68096514745308
"1981",0.664893617021277,0,0.471698113207547,0,0,0,0
"1982",0.664893617021277,0,0.707547169811321,0,0,0,0
"1983",0,0,0,0,0,0,0
"1984",0.531914893617021,0,1.17924528301887,0,0,0,1.34048257372654
"1985",0,0,0,0,0,0,0
"1986",0,0,0,0,0,0,0
"1987",0.797872340425532,1.6025641025641,0.589622641509434,0,0,0,0
"1988",0.398936170212766,0,0.589622641509434,0,0,0,0
"1989",0.531914893617021,0,0.471698113207547,0,0,0,0
"1990",0.531914893617021,0,0.943396226415094,0,0,0,0
"1991",0,0,0,0,0,0,0
"1992",0,0,0,0,0,0,0
"1993",0,0,0,0,0,0,0
"1994",0,0,0,0,0,0,0
"1995",0,0,0,0,0,0,0
"1996",0,0,0.117924528301887,0,0,0,0
"1997",0.797872340425532,0,0.825471698113208,0,0,0,0
"1998",0.797872340425532,0,0.471698113207547,0,0,0,0
"1999",0.797872340425532,0,0.35377358490566,1.06609808102345,3.19488817891374,2.27272727272727,1.34048257372654
"2000",0.797872340425532,0,0.825471698113208,0,0,0,0
"2001",0.664893617021277,0,0.589622641509434,0,0,0,0
"2002",0.398936170212766,0,0.235849056603774,0,0.798722044728434,0,1.34048257372654
"2003",0.797872340425532,0,0.589622641509434,0,0,0,0
"2004",0.531914893617021,1.6025641025641,0.471698113207547,1.06609808102345,2.3961661341853,2.27272727272727,4.02144772117963
"2005",0,0,0,0,0,0,0
"2006",0.398936170212766,0,0.707547169811321,0,0,0,0
"2007",0.664893617021277,0,0.589622641509434,0,0,0,0
"2008",0.664893617021277,0,0.471698113207547,0,0,0,0
"2009",0,0,0,0,0,0,0
"2010",0.797872340425532,1.6025641025641,0.471698113207547,2.13219616204691,1.59744408945687,2.27272727272727,1.34048257372654
"2011",0.664893617021277,0,0.589622641509434,0,0,0,0
"2012",0.531914893617021,0,0.825471698113208,0,0,2.27272727272727,0
"2013",0,0,0,0,0,0,0
"2014",0,0,0,0,0,0,0
"2015",0,0,0,0,0,0,0
"2016",0.664893617021277,0,0.825471698113208,0,0,0,0
"2017",0,0,0,0,0,0,0
"2018",0.930851063829787,0,0.35377358490566,0,0,0,0
"2019",0.265957446808511,0,0.471698113207547,0,0,0,0
"2020",1.1968085106383,0,0.707547169811321,0,0.798722044728434,0,0
"2021",0,0,0,0,0,0,0
"2022",0,0,0,0,0,0,0
"2023",0,0,0,0,0,0,0
"2024",0.531914893617021,0,0.589622641509434,0,0,0,0
"2025",0,0,0,0,0,0,0
"2026",0.664893617021277,1.6025641025641,0.825471698113208,1.06609808102345,0.798722044728434,0,4.02144772117963
"2027",0.797872340425532,0,0.589622641509434,0,0,0,0
"2028",0.930851063829787,0,0.35377358490566,0,0,0,0
"2029",0,0,0,0,0,0,0
"2030",0,0,0,0,0,0,0
"2031",0.664893617021277,0,0.471698113207547,0,0,0,0
"2032",1.32978723404255,0,0.707547169811321,0,0,0,0
"2033",0.797872340425532,0,0.825471698113208,0,0,0,0
"2034",0,0,0,0,0,0,0
"2035",0,0,0,0,0,0,0
"2036",0.664893617021277,0,0.471698113207547,0,0,0,0
"2037",0.265957446808511,0,0.707547169811321,0,0,0,0
"2038",0,0,0,0,0,0,0
"2039",0,0,0,0,0,0,0
"2040",0,0,0,0,0,0,0
"2041",0,0,0,0,0,0,0
"2042",0,0,0,0,0,0,0
"2043",0.265957446808511,0,0.825471698113208,0,0,0,0
"2044",0.664893617021277,0,0.589622641509434,0,0,0,0
"2045",0,0,0,0,0,0,0
"2046",0,0,0,0,0,0,0
"2047",1.06382978723404,0,0.35377358490566,0,0,0,0
"2048",0.797872340425532,0,0.825471698113208,0,0,0,0
"2049",0.531914893617021,0,0.589622641509434,0,0.798722044728434,0,0
"2050",0,0,0,0,0,0,0
"2051",0,0,0,0,0,0,0
